accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
-1.0330758,4.187401,8.852312,-0.48927101,2.4733326,-4.5744267,-399.0,-342.0,126.0,633787140.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.35679,63.035007,4.9982123,981.2547,24.921707,121.56509,-498.8784,-221.75214
-1.0881732,4.228724,8.866087,2.6957288,4.2583327,-2.929427,-406.0,-346.0,134.0,635089540.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.15141,62.97304,4.8302875,981.2547,24.921707,134.46957,-507.26697,-206.09448
-1.0698075,4.1919923,8.68702,4.585729,3.9433327,0.045573115,-409.0,-342.0,126.0,636391900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.030754,62.87587,4.7002544,981.2547,24.921707,139.7541,-499.11362,-221.65454
-0.91828966,4.1139374,8.503363,3.325729,0.9333327,1.6205732,-403.0,-344.0,133.0,637694300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.049904,62.814957,4.6805553,981.2547,24.921707,128.95605,-503.2236,-208.14201
-0.79891205,4.035883,8.49418,-0.034271,-2.2516673,0.29057312,-402.0,-340.0,136.0,638996700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.14058,62.83227,4.7682247,981.2564,24.921707,127.072334,-495.4864,-202.56088
-0.89992386,4.132303,8.774258,-2.2392712,-3.6866672,-1.1794269,-404.0,-344.0,130.0,640299100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.232414,62.896572,4.891819,981.2564,24.921707,130.74567,-503.10797,-213.90868
-1.023893,4.2746387,8.990056,0.66572905,-1.3766673,-1.2844269,-401.0,-343.0,137.0,641601400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.25372,62.89578,4.935415,981.2564,24.921707,125.33376,-501.3989,-200.50603
-1.0835818,4.2333155,8.879861,3.5707293,1.6683327,-0.1294269,-400.0,-347.0,134.0,642903800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.203575,62.82844,4.8721128,981.2564,24.921707,123.57968,-509.089,-206.10666
-1.0560331,4.201175,8.668654,4.340729,2.3683326,2.320573,-400.0,-344.0,126.0,644206200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.18216,62.742428,4.7900977,981.2559,24.921707,123.43104,-502.82834,-221.64961
-0.9091068,4.141486,8.443674,4.305729,2.3333328,4.8405733,-405.0,-345.0,133.0,645508540.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.219376,62.656948,4.7254343,981.2559,24.921707,132.61739,-505.2339,-208.07611
-0.52801657,4.1001635,8.475814,0.66572905,1.0033327,3.3355732,-407.0,-342.0,133.0,646810940.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.275795,62.648937,4.713111,981.2559,24.921707,136.18462,-499.3913,-208.19574
-0.5050593,4.210358,8.673245,-0.314271,-1.0266674,-1.8444269,-408.0,-344.0,135.0,648113340.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.30191,62.66678,4.7776284,981.2559,24.921707,138.07007,-503.434,-204.24228
-0.890741,4.2654557,8.833946,0.28072894,-6.7316675,1.2705731,-399.0,-352.0,131.0,649415740.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.56935,62.693546,5.037011,981.2559,24.921707,121.84912,-518.74243,-211.66093
-0.92747253,4.306779,8.976281,2.1357288,-5.121667,1.8655732,-407.0,-350.0,132.0,650718100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.800354,62.679768,5.2570486,981.2568,24.931633,136.36305,-515.05054,-209.75015
-0.8264607,4.2746387,8.820172,4.6557293,1.3533328,-2.2294269,-403.0,-344.0,133.0,652020500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.7442,62.59428,5.2366414,981.2568,24.931633,128.95605,-503.2236,-208.14201
-0.79891205,4.1552606,8.484997,4.340729,2.4383328,-3.629427,-399.0,-341.0,135.0,653322900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.62145,62.50975,5.165383,981.2568,24.931633,121.629395,-497.33264,-204.46925
-0.83564365,4.1552606,8.374802,1.225729,0.96833277,-3.8044267,-406.0,-349.0,134.0,654625200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.523766,62.48717,5.133515,981.2568,24.931633,134.54015,-513.1566,-205.95534
-0.9228811,4.2057667,8.466631,0.455729,0.37333274,-2.7894268,-400.0,-341.0,132.0,655927600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.455986,62.480667,5.108547,981.2568,24.931633,123.41902,-497.21704,-210.23592
-0.9228811,4.24709,8.631924,-0.41927102,-1.1316674,-0.93442684,-406.0,-341.0,135.0,657230000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.47169,62.497486,5.1467967,981.2564,24.931633,134.3617,-497.4973,-204.40094
-0.9228811,4.2838216,8.714568,0.49072897,-1.3766673,-0.26942688,-401.0,-344.0,129.0,658532400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.51579,62.498363,5.193901,981.2564,24.931633,125.27921,-502.99103,-215.86343
-1.0147101,4.219541,8.627332,1.5057291,-0.92166734,0.32557315,-402.0,-343.0,130.0,659834750.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.5545,62.478672,5.226141,981.2564,24.931633,127.08435,-501.09772,-213.97458
-1.0560331,4.178218,8.608966,0.38572896,1.6333327,-0.5844268,-401.0,-342.0,135.0,661137150.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.47311,62.470943,5.141769,981.2564,24.931633,125.29072,-499.3429,-204.40337
-1.0101186,4.24709,8.677837,-0.06927103,1.3183327,-0.6544269,-401.0,-346.0,134.0,662439550.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.40313,62.472145,5.0688353,981.2564,24.931633,125.37506,-507.14935,-206.14328
-0.9412469,4.3251443,8.728343,0.0007289648,-1.6216674,0.6055731,-406.0,-340.0,135.0,663741900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.468636,62.482143,5.130687,981.25745,24.942696,134.33818,-495.53412,-204.44733
-0.9045153,4.3113704,8.68702,0.77072895,-0.7116673,0.8505731,-400.0,-341.0,135.0,665044300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,78.51401,62.47427,5.154327,981.25745,24.942696,123.448296,-497.35617,-204.4595
-4.2333155,4.701643,8.163595,14.805729,161.16333,6.9055734,-433.0,-344.0,183.0,700208640.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,48.036674,50.38119,-30.246439,981.2598,24.959137,184.01108,-506.2485,-111.57554
-3.820085,5.5005555,-6.653009,-23.169271,130.11833,2.1455731,-282.0,-346.0,326.0,769234940.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,58.32678,-46.40745,-118.59554,981.2548,24.996277,-89.20044,-513.25555,162.38634
-3.3288002,5.4821897,-6.9055386,-24.219273,130.22333,0.36057314,-271.0,-347.0,317.0,770537340.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,60.853207,-47.266506,-122.034256,981.2548,24.996277,-109.27267,-514.5425,144.9961
-2.7732346,5.4913726,-7.158068,-26.004272,113.03834,0.99057317,-278.0,-350.0,315.0,771839740.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,63.206764,-47.848972,-125.18619,981.2548,24.996277,-96.48931,-520.5041,141.3526
-2.405919,5.574018,-7.2820373,-29.399273,91.793335,1.235573,-276.0,-351.0,310.0,773142100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,65.25674,-48.11776,-127.90015,981.2548,24.996277,-100.15238,-522.1883,131.7521
-2.1442065,5.670439,-7.03869,-31.569271,74.78333,0.81557316,-275.0,-353.0,309.0,774444500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,67.01084,-48.151424,-130.21812,981.2548,24.996277,-101.934,-526.0448,129.90964
-1.9697313,5.7806334,-6.6576004,-33.564274,72.05334,-1.5294268,-274.0,-357.0,302.0,775746900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,68.68322,-48.07413,-132.49048,981.2541,24.996277,-103.72711,-533.54944,116.60709
-2.1671636,5.858688,-6.6300516,-31.884272,79.57833,-2.159427,-270.0,-357.0,296.0,777049300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,70.45486,-48.027134,-134.9232,981.2541,24.996277,-111.06127,-533.17706,105.01521
-2.139615,5.900011,-6.8137093,-31.499271,78.24834,0.32557315,-268.0,-352.0,296.0,778351600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,72.2297,-47.93271,-137.29764,981.2541,24.996277,-114.8167,-523.31396,104.76378
-1.7309761,6.0102057,-6.790752,-31.114271,63.618332,1.1655731,-260.0,-356.0,284.0,779654000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,73.72439,-47.71896,-139.26953,981.2541,24.996277,-129.39093,-530.42206,81.76555
-1.5289522,6.1066265,-6.5198565,-28.349272,34.148335,-1.1444268,-263.0,-357.0,287.0,780956400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.55642,-47.369473,-140.40916,981.2541,24.996277,-123.881424,-532.5949,87.61763
-1.6299641,6.281101,-5.867871,-22.924273,4.7133327,-1.8444269,-265.0,-359.0,283.0,782258800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.74398,-46.944275,-140.70326,981.2553,25.009323,-120.23561,-536.3829,80.028015
-1.8136221,6.414253,-5.6061583,-9.554271,-1.1316674,1.5855732,-267.0,-357.0,282.0,783561200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.79946,-46.72487,-140.73505,981.2553,25.009323,-116.65462,-532.45715,78.0293
-1.7217932,6.3132415,-6.464759,0.980729,-4.9816675,4.7355733,-258.0,-358.0,282.0,784863550.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.787254,-46.7063,-140.57845,981.2553,25.009323,-133.0012,-534.2086,77.987854
-1.4600805,6.0790777,-7.663127,-3.4292712,-22.551666,5.750573,-261.0,-355.0,280.0,786165950.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.48747,-46.553562,-139.99782,981.2553,25.009323,-127.63459,-528.29675,74.02702
-1.3361114,5.968883,-8.159003,-20.999271,-46.001667,3.7555733,-264.0,-352.0,285.0,787468350.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,73.81036,-45.969704,-138.93901,981.2553,25.009323,-122.19965,-522.70966,83.544525
-1.4049832,6.111218,-7.621804,-36.08427,-67.63167,-1.5644269,-263.0,-356.0,281.0,788770750.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,72.749855,-44.971527,-137.46948,981.2557,25.009323,-123.9635,-530.35345,76.0184
-1.6161897,6.3545647,-6.5474052,-40.17927,-92.55167,-4.959427,-268.0,-354.0,278.0,790073100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,71.272804,-43.704643,-135.47055,981.2557,25.009323,-114.94533,-526.40546,70.19801
-2.0431945,6.59332,-5.67503,-38.044273,-118.80167,-4.329427,-269.0,-359.0,277.0,791375500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,69.45078,-42.243164,-132.90283,981.2557,25.009323,-113.018555,-536.19867,68.51421
-2.4288762,6.685149,-5.4913726,-30.344273,-134.44667,0.46557313,-270.0,-364.0,276.0,792677900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,67.55319,-40.746674,-130.01468,981.2557,25.009323,-111.09179,-545.9919,66.830414
-2.4288762,6.5979114,-5.5281034,-28.419271,-140.15167,-1.5644269,-271.0,-359.0,275.0,793980300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,65.6732,-39.18191,-127.112175,981.2557,25.009323,-109.40027,-536.15295,64.682785
-2.148798,6.450985,-5.188337,-29.294271,-167.13667,-10.419427,-278.0,-356.0,280.0,795282600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,63.443302,-37.30844,-123.78451,981.2562,25.015556,-96.689735,-530.66,74.23932
-2.34623,6.496899,-4.1368947,-28.874271,-213.23167,-18.224426,-287.0,-357.0,279.0,796585000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,60.721123,-34.89514,-119.702484,981.2562,25.015556,-80.30586,-532.78845,72.44807
-3.0946362,6.6300516,-3.287477,-14.034271,-231.39668,-20.009426,-296.0,-364.0,277.0,797887400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,57.91392,-32.420296,-115.33558,981.2562,25.015556,-63.79059,-546.6499,69.009636
-3.737439,6.5106735,-3.3104343,-1.924271,-236.54167,-25.049427,-298.0,-359.0,281.0,799189800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,55.20409,-29.867643,-110.99236,981.2562,25.015556,-60.231373,-537.0664,76.49913
-4.5271683,6.30865,-3.544598,6.230729,-244.66168,-26.134426,-305.0,-364.0,282.0,800492160.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,52.627777,-27.198702,-106.64547,981.2562,25.015556,-47.371677,-547.09357,78.72484
-5.518921,6.1892724,-3.787945,7.4557295,-227.65167,-23.719427,-305.0,-363.0,285.0,801794560.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,50.469044,-24.608936,-102.77486,981.2533,25.015556,-47.365925,-545.2694,84.45488
-6.386705,6.2627354,-3.9899685,3.535729,-194.61168,-19.974426,-312.0,-365.0,285.0,803096960.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,48.81874,-22.26708,-99.64967,981.2533,25.015556,-34.586563,-549.36053,84.61596
-6.8733983,6.3453817,-4.228724,-7.349271,-177.60167,-8.704427,-317.0,-364.0,285.0,804399360.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,47.686478,-19.932663,-97.04595,981.2533,25.015556,-25.51558,-547.51495,84.61838
-6.781569,6.2627354,-4.045066,-16.204271,-193.42168,7.9905734,-324.0,-360.0,284.0,805701700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.974148,-17.242188,-94.415665,981.2533,25.015556,-12.887122,-539.78046,82.57568
-6.542814,6.299467,-2.9155695,-16.274271,-200.07167,15.655573,-325.0,-365.0,282.0,807004100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.53045,-14.421175,-91.7642,981.2533,25.015556,-10.970118,-549.5273,78.966415
-6.432619,6.5703626,-1.7493418,-8.924271,-171.79167,19.120573,-326.0,-368.0,282.0,808306500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.360455,-12.033157,-89.462654,981.2534,25.016693,-9.080641,-555.4404,79.115326
-6.290284,6.694332,-1.5427266,-6.894271,-135.74167,14.605574,-322.0,-362.0,279.0,809608900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.292755,-10.147037,-87.66524,981.2534,25.016693,-16.526672,-543.42786,73.02156
-6.0653033,6.565771,-1.8273964,-13.3342705,-136.02167,7.8855734,-334.0,-366.0,278.0,810911300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.175545,-8.188483,-85.96712,981.2534,25.016693,5.3844857,-551.5166,71.398735
-5.720945,6.524448,-1.4692634,-22.819271,-165.42168,3.6505733,-332.0,-364.0,276.0,812213600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.020588,-5.7098947,-84.004486,981.2534,25.016693,1.6801144,-547.45044,67.4355
-5.4730067,6.616277,-0.5463823,-23.659271,-194.01668,-0.19942689,-333.0,-365.0,272.0,813516000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.867985,-2.8176494,-81.68055,981.2534,25.016693,3.483503,-549.2516,59.78975
-5.495964,6.6759663,0.22957242,-25.164272,-200.45668,-3.734427,-336.0,-367.0,272.0,814818400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.76908,0.19823126,-79.295715,981.2542,25.016693,8.987257,-553.24854,59.911793
-5.9321513,6.694332,0.8126863,-25.654272,-189.60667,-10.664427,-344.0,-363.0,270.0,816120800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.64616,3.085434,-77.06589,981.2542,25.016693,23.424854,-545.49115,55.95339
-6.5106735,6.671375,1.1478621,-23.449272,-177.84668,-16.544426,-339.0,-360.0,267.0,817423170.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.495415,5.7859573,-74.969666,981.2542,25.016693,14.2304945,-539.34485,49.98902
-7.011142,6.5703626,1.1800022,-21.209272,-165.73668,-16.964426,-342.0,-363.0,265.0,818725570.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.401886,8.284137,-73.005455,981.2542,25.016693,19.738253,-545.2122,46.3065
-7.2039824,6.5198565,1.5014036,-22.959272,-168.78168,-12.169427,-344.0,-366.0,259.0,820027970.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.485256,10.842644,-71.01785,981.2542,25.016693,23.388075,-550.8706,34.912323
-6.94227,6.6208687,2.2498097,-20.159271,-176.86667,-6.569427,-354.0,-363.0,255.0,821330370.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,45.809246,13.473933,-68.84945,981.25476,25.021233,41.467484,-545.03064,27.168873
-6.473942,6.7035146,2.9155695,-13.929271,-176.58667,-0.23442686,-354.0,-366.0,249.0,822632700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,46.39235,16.008295,-66.55834,981.25476,25.021233,41.4795,-550.642,15.755178
-6.230595,6.62546,3.36094,-9.8342705,-158.07167,0.8505731,-349.0,-365.0,254.0,823935200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,47.042953,18.223547,-64.41578,981.25476,25.021233,32.41026,-548.7931,25.287367
-6.3912964,6.464759,3.5032752,-8.154271,-143.72168,2.425573,-354.0,-366.0,244.0,825237500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,47.741447,20.198544,-62.421883,981.25476,25.021233,41.430702,-550.4101,6.1278086
-6.3224244,6.487716,3.7925365,-4.024271,-143.40668,7.535573,-354.0,-365.0,246.0,826539970.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,48.63688,22.082949,-60.31776,981.25476,25.021233,41.426693,-548.5397,9.932373
-5.831139,6.7035146,4.3205533,6.475729,-148.20168,10.405573,-358.0,-366.0,245.0,827842300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,49.77131,23.84823,-57.92511,981.25507,25.021233,48.71607,-550.5506,8.0923195
-5.2939396,6.694332,4.3618755,15.925729,-156.56668,9.075573,-352.0,-367.0,246.0,829144640.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,51.094006,25.52538,-55.19898,981.25507,25.021233,37.835938,-552.419,10.005621
-4.903667,6.441802,4.1139374,11.620729,-170.28668,7.7805734,-359.0,-365.0,245.0,830447040.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,52.580612,27.355972,-52.209377,981.25507,25.021233,50.511444,-548.6109,8.0556965
-4.8072467,6.3545647,4.4123816,-1.819271,-178.65167,5.890573,-355.0,-369.0,237.0,831749440.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,54.15146,29.41501,-49.156963,981.25507,25.021233,43.251858,-555.99854,-7.2016
-4.8302035,6.414253,4.926624,-7.5942707,-180.05168,6.2405734,-351.0,-367.0,237.0,833051840.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,55.859188,31.503979,-46.02794,981.2561,25.03144,35.929203,-551.978,-7.3334045
-4.59604,6.6300516,5.4592323,-2.4492712,-176.72667,9.180573,-352.0,-368.0,234.0,834354200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,57.796677,33.39213,-42.751385,981.2561,25.03144,37.74235,-553.8256,-13.053683
-4.1231203,6.94227,6.0882607,9.485729,-166.43668,11.455573,-352.0,-366.0,242.0,835656600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,59.916344,34.891994,-39.375298,981.2561,25.03144,37.773376,-550.27026,2.2573414
-3.4573607,6.992776,6.4372106,18.725729,-157.65167,5.015573,-352.0,-366.0,239.0,836959000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,62.016743,36.05986,-35.94807,981.2561,25.03144,37.7441,-550.1311,-3.5190792
-3.2323794,6.772386,6.175498,22.435728,-160.27667,-3.839427,-350.0,-364.0,241.0,838261400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,64.10964,37.07777,-32.3332,981.2561,25.03144,34.07877,-546.2504,0.21958256
-3.4757264,6.6116858,5.7576766,13.615729,-164.30168,-2.7194269,-359.0,-369.0,238.0,839563800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,66.30948,38.154144,-28.62964,981.2561,25.03144,50.537224,-556.13904,-5.237088
-3.2691112,6.7953434,6.124992,4.340729,-161.71167,3.7905731,-356.0,-364.0,236.0,840866100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,68.664215,39.2589,-24.96894,981.2561,25.03144,44.94338,-546.15967,-9.349231
-2.0615602,7.167251,7.2177567,8.015729,-163.21667,8.970573,-350.0,-367.0,236.0,842168500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,71.32204,40.203903,-21.111803,981.2561,25.03144,34.100544,-551.9081,-9.268638
-0.82186925,7.0800133,7.4932437,27.86073,-177.88167,1.6905732,-351.0,-364.0,241.0,843470900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,74.26631,40.717686,-16.654541,981.2561,25.03144,35.89767,-546.274,0.2293415
-0.9412469,6.4372106,6.4004793,38.115726,-218.51668,-5.204427,-353.0,-367.0,242.0,844773300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,77.83864,41.03896,-11.07875,981.2561,25.03144,39.615807,-552.25696,2.3134832
-1.9513655,6.258144,5.918377,19.005728,-260.23666,10.335573,-354.0,-368.0,244.0,846075650.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,82.32935,41.543022,-4.5429263,981.2561,25.03144,41.477753,-554.33655,6.2205753
-2.231444,7.089196,7.029507,0.77072895,-260.20166,31.510572,-354.0,-369.0,237.0,847378050.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,87.28104,41.988617,2.0275304,981.25696,25.03144,41.432957,-555.97504,-7.211359
-0.9228811,7.95698,8.287564,11.410729,-212.14667,30.670574,-353.0,-364.0,238.0,848680450.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,91.454414,41.841175,7.4300785,981.25696,25.03144,39.50619,-546.1818,-5.527561
0.38568166,7.67231,7.76873,38.990726,-168.22168,0.010573149,-347.0,-371.0,236.0,849982850.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,94.23761,40.96475,11.634209,981.25696,25.03144,28.737934,-559.69037,-9.112384
0.4729192,6.6070943,5.5877924,45.850727,-158.87668,-19.554426,-355.0,-365.0,237.0,851285250.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,96.34836,39.81706,15.480633,981.25696,25.03144,43.15776,-548.1457,-7.3871326
0.5463823,6.2351866,4.5593085,25.340729,-196.50168,0.64057314,-349.0,-370.0,240.0,852587600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,99.31989,38.812645,20.1638,981.25775,25.039948,32.39125,-557.9598,-1.4373522
1.1616364,7.0846047,6.1204004,16.730728,-235.63167,28.920574,-352.0,-364.0,242.0,853890000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,103.26932,37.636143,25.671333,981.25775,25.039948,37.72633,-546.3439,2.1645746
1.5519096,8.071766,7.60803,38.43073,-239.23668,27.310574,-352.0,-366.0,243.0,855192400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,106.898834,35.781517,30.90432,981.25775,25.039948,37.783134,-550.31665,4.1828156
1.4600805,8.039626,6.7448373,53.585728,-208.47168,6.4505734,-348.0,-357.0,248.0,856494800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,109.36693,33.608505,35.07655,981.25775,25.039948,30.344608,-532.7856,13.353699
1.6575129,7.5391583,5.1332393,48.545727,-161.71167,-4.049427,-349.0,-366.0,252.0,857797100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,110.89173,31.690922,38.105095,981.25775,25.039948,32.41427,-550.6635,21.482803
2.66304,7.300403,4.582266,51.31073,-123.17667,-2.0894268,-347.0,-365.0,252.0,859099500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,111.931274,29.92652,40.22576,981.2543,25.039948,28.752937,-548.65326,21.4169
3.287477,7.075422,4.4123816,60.41073,-130.24667,4.385573,-352.0,-366.0,266.0,860401900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,113.04938,27.921753,42.342102,981.2543,25.039948,38.007603,-551.3835,48.468716
2.8696554,7.0340986,4.0817976,53.02573,-165.84167,28.080574,-347.0,-368.0,264.0,861704300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,114.82329,25.729506,45.10618,981.2543,25.039948,28.940624,-555.09955,44.661736
2.8329237,7.497835,4.104755,40.77573,-186.35167,53.59557,-342.0,-367.0,270.0,863006700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,117.11588,23.496128,48.215313,981.2543,25.039948,19.88115,-553.29694,56.1194
3.8292677,7.9523883,4.2746387,42.140728,-179.73668,58.985573,-339.0,-364.0,266.0,864309060.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,119.3049,21.195023,51.05715,981.2543,25.039948,14.314833,-547.1513,48.249077
4.710826,7.653944,3.6915245,57.015728,-179.52667,50.62057,-344.0,-360.0,277.0,865611460.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,121.143425,18.55451,53.617004,981.2543,25.040512,23.422596,-539.9263,69.29256
4.5914483,7.089196,2.6492655,57.225727,-186.21167,49.360573,-342.0,-367.0,280.0,866913860.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,122.83582,15.757944,56.162857,981.2543,25.040512,19.978745,-553.7608,75.37414
4.426156,7.1213365,2.139615,31.920727,-182.71167,50.06057,-335.0,-358.0,278.0,868216260.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,124.43999,13.327417,58.80842,981.2543,25.040512,7.0151925,-535.8345,71.03743
5.454641,7.268263,2.1671636,14.035729,-171.02167,47.33057,-331.0,-361.0,276.0,869518600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,125.89445,11.243275,61.386814,981.2543,25.040512,-0.20936003,-541.53723,67.28659
6.3545647,7.2958117,2.6584485,29.225729,-187.12167,32.24557,-335.0,-357.0,278.0,870821000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,126.97842,8.71441,63.979027,981.2543,25.040512,6.9916677,-533.8713,70.99104
2.0294201,6.653009,-6.3637476,36.330727,-119.291664,-73.59443,-455.0,-308.0,358.0,905985500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,111.16281,-40.671978,93.97854,981.25104,25.05951,224.88794,-444.2075,223.9273
1.7355675,6.602503,-6.0882607,-0.38427103,-65.916664,-67.01443,-467.0,-299.0,357.0,907287800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,108.838646,-41.098873,95.56516,981.25104,25.05951,246.49329,-426.77454,221.7015
1.5243609,6.992776,-6.0882607,-26.424273,-29.446667,-69.56943,-467.0,-299.0,355.0,908590200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,106.88913,-40.789726,96.50689,981.25104,25.05951,246.47377,-426.68176,217.85057
